machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,bonnet_speed,clamp_pressure,exhaust_temp,die_temp,load_cell,mandrel_position,ram_position,ram_speed,vap_1_temp,vap_2_temp,sin_1_temp,sin_2_temp,sin_3_temp,sin_4_temp,sin_5_temp,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,run_serial,catspeed_setpoint,zumbach_auto,sin_6_temp,ambient_temp,run_number,original_table_name
601,2026-01-01 08:57:40,OP101,JOB1001,,2,49.93,48.84,153.25,220.11,339.33,59.53,29.27,69.34,49.84,121.85,122.64,372.84,377.94,374.32,379.61,374.18,5.002,0.034,349.26,2026-01-01 08:57:40,RS001,50,1,378.42,25.53,1,csc_ptfe_601_plc
601,2026-01-01 08:57:50,OP101,JOB1001,,2,49.69,48.7,153.02,219.55,340.47,58.98,30.84,69.54,49.69,118.98,120.76,373.98,377.18,373.01,378.2,374.92,5.027,0.023,348.3,2026-01-01 08:57:50,RS001,50,1,377.05,24.3,1,csc_ptfe_601_plc
601,2026-01-01 08:58:00,OP101,JOB1001,,2,50.42,49.73,149.01,218.31,340.34,59.6,28.95,69.74,50.74,119.78,120.34,377.04,373.84,372.93,374.18,375.73,5.007,0.038,350.22,2026-01-01 08:58:00,RS001,50,1,373.79,25.91,1,csc_ptfe_601_plc
601,2026-01-01 08:58:10,OP101,JOB1001,,2,50.13,49.62,154.92,220.99,338.52,59.31,29.62,69.94,50.63,121.01,122.18,372.5,374.07,372.89,379.26,375.48,5.016,0.036,348.82,2026-01-01 08:58:10,RS001,50,1,378.92,25.43,1,csc_ptfe_601_plc
601,2026-01-01 08:58:20,OP101,JOB1001,,2,50.25,49.51,148.9,222.65,338.35,61.26,29.6,70.14,50.52,118.7,119.7,374,377.29,374.17,379,377.8,5.035,0.033,352.18,2026-01-01 08:58:20,RS001,50,1,375.22,25.49,1,csc_ptfe_601_plc
601,2026-01-01 08:58:30,OP101,JOB1001,,2,49.39,48.32,148.66,220.97,340.17,57.06,29.68,70.34,49.31,121.69,119.8,374.35,373.75,374.27,374.13,373.67,4.963,0.037,351.22,2026-01-01 08:58:30,RS001,50,1,374.14,24.44,1,csc_ptfe_601_plc
601,2026-01-01 08:58:40,OP101,JOB1001,,2,49.68,49.09,153.88,220.68,341.79,61.4,31.74,70.54,50.09,120.26,119.58,373.94,375.01,373.2,374.96,375.08,5.042,0.034,347.26,2026-01-01 08:58:40,RS001,50,1,373.25,24.59,1,csc_ptfe_601_plc
601,2026-01-01 08:58:50,OP101,JOB1001,,2,50.48,49.67,145.76,217.15,338.46,57.71,28.31,70.74,50.68,119.42,122.68,375.92,374.21,374.48,379.89,372.9,4.95,0.033,347.32,2026-01-01 08:58:50,RS001,50,1,375.44,25.21,1,csc_ptfe_601_plc
601,2026-01-01 08:59:00,OP101,JOB1001,,2,50.51,49.69,150.25,220.8,339.51,62.74,29.95,70.94,50.7,120.45,120.97,374.34,376.07,373.35,375.8,374.5,5.004,0.03,350.52,2026-01-01 08:59:00,RS001,50,1,377.92,24.97,1,csc_ptfe_601_plc
601,2026-01-01 08:59:10,OP101,JOB1001,,2,49.39,48.53,149,222.93,340.73,61.82,31.47,71.14,49.52,121.43,122.44,375.79,378.98,375.3,378.84,377.01,4.989,0.025,352.56,2026-01-01 08:59:10,RS001,50,1,374.89,25.66,1,csc_ptfe_601_plc
601,2026-01-01 08:59:20,OP101,JOB1001,,2,50.24,49.57,149.97,222,339.36,62.01,31.88,71.34,50.58,118.11,120.72,373.83,375.51,375.17,376.1,372.41,4.953,0.03,347.22,2026-01-01 08:59:20,RS001,50,1,378.15,24.18,1,csc_ptfe_601_plc
601,2026-01-01 08:59:30,OP101,JOB1001,,2,50.51,49.57,145.27,217.19,338.05,57.37,30.11,71.54,50.58,120.2,120.24,376.83,375.49,371.46,376.29,373.96,5.031,0.026,351.58,2026-01-01 08:59:30,RS001,50,1,374.3,24.4,1,csc_ptfe_601_plc
601,2026-01-01 08:59:40,OP101,JOB1001,,2,49.7,48.31,147.13,221.97,338.68,62.45,29.27,71.74,49.3,121.46,120.14,374.14,374.49,372.74,374.53,376.08,5.043,0.033,352.01,2026-01-01 08:59:40,RS001,50,1,375.27,25.12,1,csc_ptfe_601_plc
601,2026-01-01 08:59:50,OP101,JOB1001,,2,50.62,49.24,151.73,220.02,340.33,58.6,30.59,71.94,50.25,120.1,120.28,372.31,375.56,376.6,374.08,377.15,5.009,0.039,351.21,2026-01-01 08:59:50,RS001,50,1,375.72,24.91,1,csc_ptfe_601_plc
601,2026-01-01 09:00:00,OP101,JOB1001,,2,49.8,48.93,151.86,217.16,341.63,59.85,28.36,72.14,49.93,120.04,120.55,374.97,373.31,375.11,374.52,376.55,5.013,0.027,351.92,2026-01-01 09:00:00,RS001,50,1,374.05,25,1,csc_ptfe_601_plc
601,2026-01-01 09:00:10,OP101,JOB1001,,2,50.69,49.67,146.55,222.21,338.76,60.38,28.76,72.34,50.68,121.23,119.15,376.03,374.38,373.81,374.71,372.71,5.001,0.03,351.56,2026-01-01 09:00:10,RS001,50,1,378.39,25.04,1,csc_ptfe_601_plc
601,2026-01-01 09:00:20,OP101,JOB1001,,2,49.34,48.38,153.76,220.95,339.79,60.68,30.53,72.55,49.37,120.47,121.2,372.41,374.39,375.65,379.11,375.42,5.016,0.028,351.18,2026-01-01 09:00:20,RS001,50,1,376.87,24.04,1,csc_ptfe_601_plc
601,2026-01-01 09:00:30,OP101,JOB1001,,2,49.76,49.23,151.47,220.98,340.4,61.84,31.64,72.75,50.23,118.73,119.49,376.19,376.53,374.93,377.07,373.28,4.977,0.035,349.26,2026-01-01 09:00:30,RS001,50,1,375.94,24.33,1,csc_ptfe_601_plc
601,2026-01-01 09:00:40,OP101,JOB1001,,2,50.06,49.25,151.77,217.59,341.76,61.45,29.11,72.95,50.26,121.79,121.49,375.01,373.22,375.62,378.27,374.01,4.964,0.039,349.64,2026-01-01 09:00:40,RS001,50,1,376.29,25.22,1,csc_ptfe_601_plc
601,2026-01-01 09:00:50,OP101,JOB1001,,2,49.96,49.26,149.38,220.75,338.13,60.53,28.35,73.15,50.27,118.02,120.25,374.8,376.99,375.85,378.8,372.72,4.95,0.034,347.43,2026-01-01 09:00:50,RS001,50,1,377.41,24.27,1,csc_ptfe_601_plc
601,2026-01-01 09:01:00,OP101,JOB1001,,2,50.26,49.48,152.91,217.37,339.76,62.77,30.92,73.35,50.49,119.83,122.11,375.58,378.24,376.47,375.9,375.15,4.989,0.032,352.85,2026-01-01 09:01:00,RS001,50,1,374.84,24.39,1,csc_ptfe_601_plc
601,2026-01-01 09:01:10,OP101,JOB1001,,2,49.93,48.91,153.88,217.68,339.82,60.91,28.22,73.55,49.91,120.39,119.09,374.11,375.67,372.42,374.33,372.95,4.977,0.034,347.61,2026-01-01 09:01:10,RS001,50,1,377.39,25.54,1,csc_ptfe_601_plc
601,2026-01-01 09:01:20,OP101,JOB1001,,2,50.05,48.76,153.95,217.37,338.25,59.05,29.38,73.75,49.76,120.62,122.73,376.56,375.95,373.77,374.04,372.14,5.037,0.033,349.39,2026-01-01 09:01:20,RS001,50,1,374.96,25.91,1,csc_ptfe_601_plc
601,2026-01-01 09:01:30,OP101,JOB1001,,2,49.05,48.26,151.2,218.86,339.99,60.93,28.49,73.95,49.24,118.22,119.72,372.5,374.43,372.57,377.05,374.83,5.002,0.021,348.54,2026-01-01 09:01:30,RS001,50,1,374.46,25.77,1,csc_ptfe_601_plc
601,2026-01-01 09:01:40,OP101,JOB1001,,2,49.95,48.82,147.98,218.5,341.42,60.15,29.03,74.15,49.82,120.01,122.06,375.98,378.59,371.44,374.18,376.53,5.039,0.026,347.17,2026-01-01 09:01:40,RS001,50,1,373.4,24.33,1,csc_ptfe_601_plc
601,2026-01-01 09:01:50,OP101,JOB1001,,2,50.3,49.06,151.09,217.1,339.82,61.95,29.77,74.35,50.06,121.14,122.47,377.25,376.02,374.01,378.08,375.27,5.048,0.024,350.66,2026-01-01 09:01:50,RS001,50,1,373.85,25.68,1,csc_ptfe_601_plc
601,2026-01-01 09:02:00,OP101,JOB1001,,2,49.93,49.39,146,221.45,340.41,61.53,30.36,74.55,50.4,118.35,121.32,372.45,378.72,374.98,379.37,373.16,4.994,0.039,349.92,2026-01-01 09:02:00,RS001,50,1,376.8,24.7,1,csc_ptfe_601_plc
601,2026-01-01 09:02:10,OP101,JOB1001,,2,50.36,49.31,148,222.69,340.25,58.79,28.66,74.75,50.32,121.57,120.49,374.58,378.52,373.43,377.43,377.18,4.995,0.039,351.12,2026-01-01 09:02:10,RS001,50,1,374.94,24.01,1,csc_ptfe_601_plc
601,2026-01-01 09:02:20,OP101,JOB1001,,2,49.19,48.58,150.56,219.54,339.32,59.58,28.11,74.95,49.57,118.59,121.51,376.27,378.31,374.83,374.19,377.46,5.037,0.031,350.31,2026-01-01 09:02:20,RS001,50,1,374.51,25.48,1,csc_ptfe_601_plc
601,2026-01-01 09:02:30,OP101,JOB1001,,2,49.43,48.4,154.38,217.88,338.37,61.93,29.76,75.15,49.39,119.64,119.58,377.14,378.13,373.6,378.58,375.88,5.004,0.029,351.09,2026-01-01 09:02:30,RS001,50,1,376.73,24.68,1,csc_ptfe_601_plc
601,2026-01-01 09:02:40,OP101,JOB1001,,2,49.25,48.7,148.57,221.42,341.57,60.14,30.08,75.35,49.69,118.46,120.3,375.97,373.52,376.19,378.06,373.99,5.048,0.022,352.05,2026-01-01 09:02:40,RS001,50,1,373.16,24.02,1,csc_ptfe_601_plc
601,2026-01-01 09:02:50,OP101,JOB1001,,2,50.24,49.57,153.15,218.41,338.37,62.08,31.32,75.55,50.58,119.31,120.57,374.43,375.41,374.12,375.67,372.03,4.987,0.026,347.53,2026-01-01 09:02:50,RS001,50,1,377.11,25.46,1,csc_ptfe_601_plc
601,2026-01-01 09:03:00,OP101,JOB1001,,2,49.57,48.29,147.37,222.49,338.07,62.53,28.5,75.75,49.28,119.25,121.32,377.31,378.85,375.68,374.76,375.68,5.007,0.039,348.6,2026-01-01 09:03:00,RS001,50,1,375.84,25.29,1,csc_ptfe_601_plc
601,2026-01-01 09:03:10,OP101,JOB1001,,2,50.34,49.56,148.76,222.96,338.39,57.13,28.69,75.95,50.57,121.57,120.41,375.35,378.75,373.24,379.65,375.62,5.017,0.024,352.16,2026-01-01 09:03:10,RS001,50,1,374.82,25.2,1,csc_ptfe_601_plc
601,2026-01-01 09:03:20,OP101,JOB1001,,2,49.78,48.9,150.75,218.95,341.15,57.85,31.31,76.15,49.9,119.66,122.7,376.14,377.67,374.34,374.62,376.19,5.004,0.029,350.04,2026-01-01 09:03:20,RS001,50,1,375.37,25.77,1,csc_ptfe_601_plc
601,2026-01-01 09:03:30,OP101,JOB1001,,2,50.04,49.3,145.46,220.6,339.75,60.49,30.68,76.35,50.31,119.58,121.63,375.98,373.71,376.8,375.42,373.2,5.002,0.034,347.44,2026-01-01 09:03:30,RS001,50,1,377.43,24.85,1,csc_ptfe_601_plc
601,2026-01-01 09:03:40,OP101,JOB1001,,2,49.45,48.38,149.06,219.82,341.35,62.34,28.95,76.55,49.37,119.64,119.17,373.3,373.49,371.53,377.66,375.81,5.007,0.025,349.29,2026-01-01 09:03:40,RS001,50,1,376.38,25.25,1,csc_ptfe_601_plc
601,2026-01-01 09:03:50,OP101,JOB1001,,2,49.92,49.13,150.45,218.75,338.27,59.13,28.96,76.75,50.13,120.61,120.64,376.56,375.62,374.61,375.79,376.59,4.989,0.035,349.93,2026-01-01 09:03:50,RS001,50,1,376.38,25.06,1,csc_ptfe_601_plc
601,2026-01-01 09:04:00,OP101,JOB1001,,2,49.38,48.59,145.2,222.46,339.85,59.24,29.56,76.95,49.58,119.63,122.12,374.33,378.89,374.65,379.98,372.99,4.955,0.033,348.25,2026-01-01 09:04:00,RS001,50,1,378.95,24.63,1,csc_ptfe_601_plc
601,2026-01-01 09:04:10,OP101,JOB1001,,2,49.5,48.26,150.96,218.77,341.66,57.93,31.43,77.15,49.24,121.18,120.34,374.65,375.02,375.78,379.01,373.49,5.02,0.021,349.26,2026-01-01 09:04:10,RS001,50,1,374.23,24.35,1,csc_ptfe_601_plc
601,2026-01-01 09:04:20,OP101,JOB1001,,2,50.73,49.51,145.86,221.66,338.61,57.38,29.19,77.35,50.52,121.63,120.52,372.03,376.36,372.09,377.72,377.1,4.991,0.035,352.97,2026-01-01 09:04:20,RS001,50,1,377.63,24.78,1,csc_ptfe_601_plc
601,2026-01-01 09:04:30,OP101,JOB1001,,2,49.15,48.32,147.14,217.93,341.78,61.67,28.92,77.56,49.31,119.88,122.51,375.46,376.76,376.34,379.12,372.43,4.994,0.035,347.18,2026-01-01 09:04:30,RS001,50,1,378.13,25.49,1,csc_ptfe_601_plc
601,2026-01-01 09:04:40,OP101,JOB1001,,2,49.75,49.18,154.7,219.06,341.86,61.34,28.87,77.76,50.18,119.34,121.6,376.05,374.68,372.62,377.45,372.55,4.996,0.039,351.65,2026-01-01 09:04:40,RS001,50,1,377.61,25.88,1,csc_ptfe_601_plc
601,2026-01-01 09:04:50,OP101,JOB1001,,2,49.44,48.37,151.51,222.7,340.72,60.31,29.5,77.96,49.36,118.79,120.6,372,375.99,375.38,375.84,375.94,4.976,0.028,349.35,2026-01-01 09:04:50,RS001,50,1,376.89,24.19,1,csc_ptfe_601_plc
601,2026-01-01 09:05:00,OP101,JOB1001,,2,50.36,49.23,151.93,219.15,338.48,61.73,31.25,78.16,50.23,119.81,119.28,375.83,373.06,371.43,378.8,374.41,5.033,0.022,347.44,2026-01-01 09:05:00,RS001,50,1,375.77,24.42,1,csc_ptfe_601_plc
601,2026-01-01 09:05:10,OP101,JOB1001,,2,49.55,48.51,154.03,220.4,339.59,57.78,30.51,78.36,49.5,121.68,120.65,377.91,376.1,375.98,376.39,377.71,4.987,0.028,349.95,2026-01-01 09:05:10,RS001,50,1,376.01,24.25,1,csc_ptfe_601_plc
601,2026-01-01 09:05:20,OP101,JOB1001,,2,50.52,49.46,153.66,218.38,338.45,61.39,30.77,78.56,50.47,120.76,120.37,372.31,376.8,371.61,379.68,372.85,4.968,0.039,347.05,2026-01-01 09:05:20,RS001,50,1,378.49,24.7,1,csc_ptfe_601_plc
601,2026-01-01 09:05:30,OP101,JOB1001,,2,49.41,48.69,150.32,217.58,339.59,62.27,29.91,78.76,49.68,121.4,119.96,374.81,378.19,374.89,377.92,374.36,4.986,0.034,347.69,2026-01-01 09:05:30,RS001,50,1,374.5,24.64,1,csc_ptfe_601_plc
601,2026-01-01 09:05:40,OP101,JOB1001,,2,49,48.46,149.13,219.73,339.08,60.8,31.63,78.96,49.45,119.35,119.09,372.15,378.08,376.24,378.64,376.97,4.972,0.037,350.81,2026-01-01 09:05:40,RS001,50,1,377.92,25.53,1,csc_ptfe_601_plc
601,2026-01-01 09:05:50,OP101,JOB1001,,2,50.77,49.35,149.43,221.99,340.95,60.05,30.94,79.16,50.36,120.96,122.66,374.12,374.41,374.64,376.69,374.18,4.974,0.028,351.64,2026-01-01 09:05:50,RS001,50,1,375.01,24.64,1,csc_ptfe_601_plc
601,2026-01-01 09:06:00,OP101,JOB1001,,2,49.31,48.34,151.27,217.18,340.37,58.86,30.53,79.36,49.33,118.33,121.72,372.82,377.71,371.4,374.57,376.43,4.965,0.027,349.51,2026-01-01 09:06:00,RS001,50,1,376.62,25.19,1,csc_ptfe_601_plc
601,2026-01-01 09:06:10,OP101,JOB1001,,2,50.14,49.54,154.01,220.86,338.22,60.89,29.78,79.56,50.55,120.36,119.38,373.53,376.5,374.3,377.78,372.8,5.015,0.035,349.51,2026-01-01 09:06:10,RS001,50,1,378.69,24.3,1,csc_ptfe_601_plc
601,2026-01-01 09:06:20,OP101,JOB1001,,2,49.94,49.24,152.7,218.84,338.72,58.43,29.96,79.76,50.25,121.74,122.54,372.46,376.75,376.59,375.99,376.39,4.958,0.034,350.5,2026-01-01 09:06:20,RS001,50,1,378.46,25.46,1,csc_ptfe_601_plc
601,2026-01-01 09:06:30,OP101,JOB1001,,2,50.45,49.66,146,221.55,338.24,58.95,30.99,79.96,50.67,121.24,121.59,372.01,375.88,376.19,377.4,375.63,4.972,0.025,351.93,2026-01-01 09:06:30,RS001,50,1,375.8,25.97,1,csc_ptfe_601_plc
601,2026-01-01 09:06:40,OP101,JOB1001,,2,50.42,49.03,145.78,220.28,339.09,60.9,31.35,80.16,50.03,120.15,120.24,377.35,375.85,373.19,377.71,373.89,5.03,0.039,348.61,2026-01-01 09:06:40,RS001,50,1,377.57,24.58,1,csc_ptfe_601_plc
601,2026-01-01 09:06:50,OP101,JOB1001,,2,49.58,48.24,145.69,217.94,340.83,58.52,31.17,80.36,49.22,121.18,119.88,373.45,377.11,372.88,377.3,372.16,4.984,0.027,350.21,2026-01-01 09:06:50,RS001,50,1,375.84,25.42,1,csc_ptfe_601_plc
601,2026-01-01 09:07:00,OP101,JOB1001,,2,50.47,49,146.69,219.63,338.94,59.2,29.68,80.56,50,121.09,122.72,372.27,377.08,371.73,379.47,377.53,4.973,0.039,349.18,2026-01-01 09:07:00,RS001,50,1,376.24,24.61,1,csc_ptfe_601_plc
601,2026-01-01 09:07:10,OP101,JOB1001,,2,49.81,49.26,150.73,219.19,339.86,57.76,28.11,80.76,50.27,121.24,120.52,375.27,378.57,376,378.94,377.59,5.031,0.028,350.88,2026-01-01 09:07:10,RS001,50,1,373.75,25.06,1,csc_ptfe_601_plc
601,2026-01-01 09:07:20,OP101,JOB1001,,2,50.18,49.46,145.45,220.23,341.81,60.03,28.01,80.96,50.47,118.78,122.18,375.93,376.67,376.59,378.86,374.57,5.024,0.033,350.55,2026-01-01 09:07:20,RS001,50,1,375.2,24.52,1,csc_ptfe_601_plc
601,2026-01-01 09:07:30,OP101,JOB1001,,2,50.3,48.86,148.82,220.29,340.71,61.28,31.26,81.16,49.86,119.04,122.19,376.36,376,375.7,376.12,374.02,5.019,0.035,351.97,2026-01-01 09:07:30,RS001,50,1,377.16,25.35,1,csc_ptfe_601_plc
601,2026-01-01 09:07:40,OP101,JOB1001,,2,50.27,49.72,145.99,222.9,340.11,60.95,30.01,81.36,50.73,118.51,122.48,372.91,378.09,371.8,379.74,377.34,4.983,0.021,348.99,2026-01-01 09:07:40,RS001,50,1,374,24.57,1,csc_ptfe_601_plc
601,2026-01-01 09:07:50,OP101,JOB1001,,2,49.75,48.64,147.04,219.11,340.76,57.45,29.9,81.56,49.63,118.08,121.69,374.34,374.41,372.84,375.37,376.26,5.036,0.039,352.84,2026-01-01 09:07:50,RS001,50,1,376.82,25.04,1,csc_ptfe_601_plc
601,2026-01-01 09:08:00,OP101,JOB1001,,2,50.27,49.4,149.38,222.76,341.19,62.6,31.17,81.76,50.41,119.73,120.03,375.09,375.21,376.19,377.57,373.3,4.988,0.023,349.5,2026-01-01 09:08:00,RS001,50,1,376.08,24.25,1,csc_ptfe_601_plc
601,2026-01-01 09:08:10,OP101,JOB1001,,2,50.08,49.03,151.39,217.48,341.09,57.87,29.13,81.96,50.03,119.3,119.42,375.04,373.99,374.8,376.33,377.13,5.05,0.027,349.9,2026-01-01 09:08:10,RS001,50,1,374.36,25.34,1,csc_ptfe_601_plc
601,2026-01-01 09:08:20,OP101,JOB1001,,2,50.34,48.92,147.39,218.1,340.57,57.26,30.48,82.16,49.92,121.95,119.5,375.65,375.91,375.39,377.71,373.64,4.999,0.028,352.57,2026-01-01 09:08:20,RS001,50,1,375.33,24.01,1,csc_ptfe_601_plc
601,2026-01-01 09:08:30,OP101,JOB1001,,2,49.15,48.27,154.57,217.07,341.02,62.59,29.55,82.36,49.26,118.01,120.62,377.9,377.15,374.18,377.42,377.53,5.029,0.02,349.31,2026-01-01 09:08:30,RS001,50,1,373.82,25.81,1,csc_ptfe_601_plc
601,2026-01-01 09:08:40,OP101,JOB1001,,2,49.48,48.89,154.9,222.21,340.12,61.42,31.58,82.57,49.89,121.33,119.43,377.13,375.03,376.13,377.47,376.73,4.953,0.025,351.24,2026-01-01 09:08:40,RS001,50,1,373.65,25.63,1,csc_ptfe_601_plc
601,2026-01-01 09:08:50,OP101,JOB1001,,2,49.76,48.63,146.47,222.36,340.72,61.6,30.69,82.77,49.62,120.07,121.21,373.19,373.81,375.81,379.4,375.78,5.03,0.023,351.51,2026-01-01 09:08:50,RS001,50,1,376.95,24.23,1,csc_ptfe_601_plc
601,2026-01-01 09:09:00,OP101,JOB1001,,2,51.19,49.76,153.25,219.85,341.3,59.46,31.36,82.97,50.78,121.66,120.93,375.44,373.49,373.05,376.83,372.21,4.99,0.027,349.95,2026-01-01 09:09:00,RS001,50,1,378.79,24.42,1,csc_ptfe_601_plc
601,2026-01-01 09:09:10,OP101,JOB1001,,2,49.88,48.96,148.03,222.68,338.69,58.92,31.3,83.17,49.96,120.95,120.65,374.38,374.45,371.61,378.32,373.24,5.027,0.027,348.47,2026-01-01 09:09:10,RS001,50,1,377.46,25.88,1,csc_ptfe_601_plc
601,2026-01-01 09:09:20,OP101,JOB1001,,2,49.83,48.51,147.73,219.98,339.14,58.08,29.51,83.37,49.5,119.35,120.09,374.58,376.6,373.59,375.37,376.66,5.048,0.032,352.15,2026-01-01 09:09:20,RS001,50,1,377.05,24.49,1,csc_ptfe_601_plc
601,2026-01-01 09:09:30,OP101,JOB1001,,2,49.23,48.67,147.36,219.02,340.65,60.08,31.1,83.57,49.66,120.53,120.61,374.29,377.86,373.95,374.05,373,4.988,0.025,352.9,2026-01-01 09:09:30,RS001,50,1,378.41,25.49,1,csc_ptfe_601_plc
601,2026-01-01 09:09:40,OP101,JOB1001,,2,50.58,49.73,154.31,220.97,341.12,59.93,28.76,83.77,50.74,121.01,120.56,372.46,375.81,375.74,377.88,376.89,5.004,0.027,349.81,2026-01-01 09:09:40,RS001,50,1,376.43,24.04,1,csc_ptfe_601_plc
601,2026-01-01 09:09:50,OP101,JOB1001,,2,49.85,49.12,152.65,221.25,340.08,62.93,30.12,83.97,50.12,120.87,120.02,374.19,375.12,373.19,376.67,377.8,4.999,0.026,350.69,2026-01-01 09:09:50,RS001,50,1,373.39,25.34,1,csc_ptfe_601_plc
601,2026-01-01 09:10:00,OP101,JOB1001,,2,49.17,48.63,152.08,219.91,339.6,58.33,28.94,84.17,49.62,120.09,120.97,373.41,378.69,376.75,375.58,374.99,4.981,0.039,348.45,2026-01-01 09:10:00,RS001,50,1,375.23,25.24,1,csc_ptfe_601_plc
601,2026-01-01 09:10:10,OP101,JOB1001,,2,50.25,49.47,147.38,219.31,338.47,61.39,31.12,84.37,50.48,119.56,120.27,372.86,377.54,376.43,379.84,376.75,5.023,0.022,350.19,2026-01-01 09:10:10,RS001,50,1,376.47,24.68,1,csc_ptfe_601_plc
601,2026-01-01 09:10:20,OP101,JOB1001,,2,50.21,49.57,154.26,222.16,341.95,57.09,29.04,84.57,50.58,119.42,122.86,373.09,374.03,374.93,374.76,373.23,4.975,0.03,349.15,2026-01-01 09:10:20,RS001,50,1,377.46,24.85,1,csc_ptfe_601_plc
601,2026-01-01 09:10:30,OP101,JOB1001,,2,50.61,49.58,151.09,219.96,338.28,58.39,29.59,84.77,50.59,118.75,121.94,375.48,373.69,374.23,379.2,374.77,5.007,0.03,352.53,2026-01-01 09:10:30,RS001,50,1,377.38,25.21,1,csc_ptfe_601_plc
601,2026-01-01 09:10:40,OP101,JOB1001,,2,49.44,48.37,145.83,219.28,338.94,61.47,30.4,84.97,49.36,118.62,120.05,372.68,377.1,371.47,375.79,373.88,4.989,0.034,348.99,2026-01-01 09:10:40,RS001,50,1,374.41,25.19,1,csc_ptfe_601_plc
601,2026-01-01 09:10:50,OP101,JOB1001,,2,50.92,49.76,150.12,221.06,338.06,60.47,31.88,85.17,50.78,119.13,121.03,376.89,376.1,371.79,376.98,372.14,5.047,0.03,352.67,2026-01-01 09:10:50,RS001,50,1,377.12,24.28,1,csc_ptfe_601_plc
601,2026-01-01 09:11:00,OP101,JOB1001,,2,50.38,48.92,152.01,221.75,340.41,60.63,30.15,85.37,49.92,120.34,120.32,375.47,374.03,371.26,377.69,374.87,4.963,0.032,348.76,2026-01-01 09:11:00,RS001,50,1,375.22,25.35,1,csc_ptfe_601_plc
601,2026-01-01 09:11:10,OP101,JOB1001,,2,50.81,49.6,153.22,221.2,339.15,61.97,29.32,85.57,50.61,121.26,119.55,374.34,377.86,376.28,379.17,373.8,5.02,0.025,348.83,2026-01-01 09:11:10,RS001,50,1,377.16,24.47,1,csc_ptfe_601_plc
601,2026-01-01 09:11:20,OP101,JOB1001,,2,49.34,48.4,153.57,218.41,341.05,57.57,28.84,85.77,49.39,119.18,120.37,375.77,373.56,376.22,379.12,375.57,4.963,0.027,347.98,2026-01-01 09:11:20,RS001,50,1,374.5,24.64,1,csc_ptfe_601_plc
601,2026-01-01 09:11:30,OP101,JOB1001,,2,50.57,49.55,147.26,219.49,341.17,62.19,31.2,85.97,50.56,119.8,122.23,375.03,375.28,374.18,379.34,376.35,5.038,0.037,348.68,2026-01-01 09:11:30,RS001,50,1,378.89,25.65,1,csc_ptfe_601_plc
601,2026-01-01 09:11:40,OP101,JOB1001,,2,49.63,48.76,146.86,218.29,340.9,62.42,30.44,86.17,49.76,121.27,121.87,376.5,376.43,376.03,375.35,372.38,5.034,0.028,348.57,2026-01-01 09:11:40,RS001,50,1,374.96,25.63,1,csc_ptfe_601_plc
601,2026-01-01 09:11:50,OP101,JOB1001,,2,49.12,48.61,154.84,217.53,339.75,62.95,31.1,86.37,49.6,118.78,121,377.83,377.36,372.98,374.85,375.87,5.04,0.028,347.81,2026-01-01 09:11:50,RS001,50,1,377.58,24.27,1,csc_ptfe_601_plc
601,2026-01-01 09:12:00,OP101,JOB1001,,2,50.98,49.66,149.65,218.05,339.77,58.43,29.32,86.57,50.67,119.72,121.81,376.95,377.73,376.08,376.91,373.97,5.025,0.039,348.15,2026-01-01 09:12:00,RS001,50,1,373.66,25.57,1,csc_ptfe_601_plc
601,2026-01-01 09:12:10,OP101,JOB1001,,2,49.64,48.54,152.84,222.19,341.81,61.46,31.22,86.77,49.53,120.33,119.88,372.84,374.34,372.63,374.32,374.58,5.005,0.022,347.94,2026-01-01 09:12:10,RS001,50,1,378.74,25.78,1,csc_ptfe_601_plc
601,2026-01-01 09:12:20,OP101,JOB1001,,2,49.2,48.25,146.01,219.2,339.39,62.61,31.88,86.97,49.23,121.45,119.83,373.62,377.81,375.19,379.55,376.75,4.988,0.028,349.39,2026-01-01 09:12:20,RS001,50,1,373.85,25.1,1,csc_ptfe_601_plc
601,2026-01-01 09:12:30,OP101,JOB1001,,2,49.54,48.67,153.98,218.62,340.39,62.41,30.83,87.17,49.66,120.66,120.09,373.44,374.05,372.83,376.44,376.87,4.992,0.034,347.38,2026-01-01 09:12:30,RS001,50,1,374.43,25.76,1,csc_ptfe_601_plc
601,2026-01-01 09:12:40,OP101,JOB1001,,2,49.73,48.53,148.2,218.61,339.34,60.29,28.42,87.37,49.52,121.47,120.46,376.92,374.78,376.32,376.29,377.34,5.021,0.023,348.93,2026-01-01 09:12:40,RS001,50,1,374.08,25.5,1,csc_ptfe_601_plc
601,2026-01-01 09:12:50,OP101,JOB1001,,2,49.76,48.51,148.64,222.09,339.14,57.13,31.26,87.58,49.5,121.56,122.78,375.03,376.38,371.4,379.51,376.51,5.019,0.04,351.94,2026-01-01 09:12:50,RS001,50,1,374.19,25.84,1,csc_ptfe_601_plc
601,2026-01-01 09:13:00,OP101,JOB1001,,2,49.85,48.96,146.39,218.89,339.6,59.46,31.91,87.78,49.96,118.69,121.67,373.56,378.62,375.72,379.36,372.32,4.959,0.021,347.48,2026-01-01 09:13:00,RS001,50,1,374.63,24.6,1,csc_ptfe_601_plc
