machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,clamp_pressure,die_temp,load_cell,mandrel_position,ram_position,ram_speed,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,original_table_name,new_column_added_1
701,2026-01-01 09:56:30,OP102,JOB1002,2,2,50.51,148.68,341.77,60.67,28.01,39.88,49.5,5.028,0.026,349.28,2026-01-01 09:56:30,bnj_ptfe_701_plc,new700
701,2026-01-01 09:56:40,OP102,JOB1002,2,2,49.62,151.08,338.3,57.12,30.22,40.08,48.63,4.973,0.02,347.52,2026-01-01 09:56:40,bnj_ptfe_701_plc,new701
701,2026-01-01 09:56:50,OP102,JOB1002,2,2,49.99,145.35,339.06,59.2,29.13,40.28,48.99,5.003,0.035,347.29,2026-01-01 09:56:50,bnj_ptfe_701_plc,new702
701,2026-01-01 09:57:00,OP102,JOB1002,2,2,49.58,152.71,340.31,59.89,29.26,40.48,48.59,5.004,0.037,347.22,2026-01-01 09:57:00,bnj_ptfe_701_plc,new703
701,2026-01-01 09:57:10,OP102,JOB1002,2,2,50,146.84,339.01,61.75,30.16,40.68,49,4.959,0.037,352.38,2026-01-01 09:57:10,bnj_ptfe_701_plc,new704
701,2026-01-01 09:57:20,OP102,JOB1002,2,2,49.54,151.79,341.41,61.05,28.11,40.88,48.55,5.006,0.026,348.04,2026-01-01 09:57:20,bnj_ptfe_701_plc,new705
701,2026-01-01 09:57:30,OP102,JOB1002,2,2,50.58,152.36,340.91,62.74,29.13,41.08,49.57,5.001,0.038,349.8,2026-01-01 09:57:30,bnj_ptfe_701_plc,new706
701,2026-01-01 09:57:40,OP102,JOB1002,2,2,49.98,145.36,340.69,63,31.59,41.28,48.98,5.012,0.038,347.78,2026-01-01 09:57:40,bnj_ptfe_701_plc,new707
701,2026-01-01 09:57:50,OP102,JOB1002,2,2,50.73,154.48,340.69,61.22,31.01,41.48,49.72,4.959,0.021,350.59,2026-01-01 09:57:50,bnj_ptfe_701_plc,new708
701,2026-01-01 09:58:00,OP102,JOB1002,2,2,50.31,153.88,340.05,62.15,30.17,41.68,49.3,4.988,0.035,350.65,2026-01-01 09:58:00,bnj_ptfe_701_plc,new709
701,2026-01-01 09:58:10,OP102,JOB1002,2,2,49.24,152.93,338.24,60.76,28.52,41.88,48.26,4.967,0.028,349.47,2026-01-01 09:58:10,bnj_ptfe_701_plc,new710
701,2026-01-01 09:58:20,OP102,JOB1002,2,2,50.52,145.34,339.87,59.06,30.49,42.08,49.51,5.049,0.022,347.87,2026-01-01 09:58:20,bnj_ptfe_701_plc,new711
701,2026-01-01 09:58:30,OP102,JOB1002,2,2,49.73,154.5,340.87,59.71,29.16,42.28,48.74,5.047,0.034,351.23,2026-01-01 09:58:30,bnj_ptfe_701_plc,new712
701,2026-01-01 09:58:40,OP102,JOB1002,2,2,50.06,146.65,340.82,62.17,28.74,42.48,49.06,4.962,0.026,349.71,2026-01-01 09:58:40,bnj_ptfe_701_plc,new713
701,2026-01-01 09:58:50,OP102,JOB1002,2,2,49.38,154.13,340.52,60.96,28.36,42.69,48.39,4.998,0.03,351.82,2026-01-01 09:58:50,bnj_ptfe_701_plc,new714
701,2026-01-01 09:59:00,OP102,JOB1002,2,2,49.25,149.58,339.41,62.05,28.37,42.89,48.27,4.974,0.026,352.01,2026-01-01 09:59:00,bnj_ptfe_701_plc,new715
701,2026-01-01 09:59:10,OP102,JOB1002,2,2,49.68,153.06,340.34,59.67,31.29,43.09,48.69,4.967,0.036,349.05,2026-01-01 09:59:10,bnj_ptfe_701_plc,new716
701,2026-01-01 09:59:20,OP102,JOB1002,2,2,49.83,151.24,340.02,61.79,31.84,43.29,48.83,4.955,0.037,348.91,2026-01-01 09:59:20,bnj_ptfe_701_plc,new717
701,2026-01-01 09:59:30,OP102,JOB1002,2,2,49.27,154.1,339.11,60.3,28.38,43.49,48.28,4.979,0.031,351.57,2026-01-01 09:59:30,bnj_ptfe_701_plc,new718
701,2026-01-01 09:59:40,OP102,JOB1002,2,2,50.76,153.61,339.29,58.27,28.64,43.69,49.74,5.007,0.023,348.75,2026-01-01 09:59:40,bnj_ptfe_701_plc,new719
701,2026-01-01 09:59:50,OP102,JOB1002,2,2,49.22,151.24,340.27,59.59,28.95,43.89,48.24,4.987,0.039,347.61,2026-01-01 09:59:50,bnj_ptfe_701_plc,new720
701,2026-01-01 10:00:00,OP102,JOB1002,2,2,50.48,149.71,341.89,61.72,30.54,44.09,49.47,5.017,0.027,350.98,2026-01-01 10:00:00,bnj_ptfe_701_plc,new721
701,2026-01-01 10:00:10,OP102,JOB1002,2,2,49.95,151.64,341.64,60.61,31.54,44.29,48.95,4.999,0.022,347.94,2026-01-01 10:00:10,bnj_ptfe_701_plc,new722
701,2026-01-01 10:00:20,OP102,JOB1002,2,2,49.8,146.37,340.05,57.21,29.5,44.49,48.8,4.971,0.037,348.72,2026-01-01 10:00:20,bnj_ptfe_701_plc,new723
701,2026-01-01 10:00:30,OP102,JOB1002,2,2,49.36,151.58,338.38,57.2,29.75,44.69,48.37,4.968,0.02,347.02,2026-01-01 10:00:30,bnj_ptfe_701_plc,new724
701,2026-01-01 10:00:40,OP102,JOB1002,2,2,49.77,153.25,339.73,60.53,28.06,44.89,48.77,4.974,0.034,351.31,2026-01-01 10:00:40,bnj_ptfe_701_plc,new725
701,2026-01-01 10:00:50,OP102,JOB1002,2,2,49.69,150.85,340.91,62.71,28.49,45.09,48.7,5.042,0.034,350.67,2026-01-01 10:00:50,bnj_ptfe_701_plc,new726
701,2026-01-01 10:01:00,OP102,JOB1002,2,2,49.23,150.23,341.72,62.73,31.68,45.29,48.25,4.952,0.033,350.92,2026-01-01 10:01:00,bnj_ptfe_701_plc,new727
701,2026-01-01 10:01:10,OP102,JOB1002,2,2,50.11,151.18,338.5,60.03,31.53,45.49,49.11,4.95,0.032,347.42,2026-01-01 10:01:10,bnj_ptfe_701_plc,new728
701,2026-01-01 10:01:20,OP102,JOB1002,2,2,49.83,150.72,340.93,62.36,30.3,45.69,48.83,4.954,0.035,352.09,2026-01-01 10:01:20,bnj_ptfe_701_plc,new729
701,2026-01-01 10:01:30,OP102,JOB1002,2,2,50.73,148.08,339.57,58.88,29.72,45.89,49.72,5.029,0.034,352.06,2026-01-01 10:01:30,bnj_ptfe_701_plc,new730
701,2026-01-01 10:01:40,OP102,JOB1002,2,2,49.84,152.65,340.79,58.38,28.29,46.09,48.84,5.045,0.036,349.89,2026-01-01 10:01:40,bnj_ptfe_701_plc,new731
701,2026-01-01 10:01:50,OP102,JOB1002,2,2,49.37,147.87,339.43,58.3,28.61,46.29,48.38,5.01,0.031,352.23,2026-01-01 10:01:50,bnj_ptfe_701_plc,new732
701,2026-01-01 10:02:00,OP102,JOB1002,2,2,50.73,148.05,339.29,57.92,29.28,46.49,49.72,5.019,0.028,350.55,2026-01-01 10:02:00,bnj_ptfe_701_plc,new733
701,2026-01-01 10:02:10,OP102,JOB1002,2,2,50.49,152.59,340.71,62.78,30.07,46.69,49.48,4.953,0.023,351.77,2026-01-01 10:02:10,bnj_ptfe_701_plc,new734
701,2026-01-01 10:02:20,OP102,JOB1002,2,2,50.14,148.9,338.83,62.65,29.85,46.89,49.14,4.995,0.024,351.76,2026-01-01 10:02:20,bnj_ptfe_701_plc,new735
701,2026-01-01 10:02:30,OP102,JOB1002,2,2,50.64,154.23,340.34,58.81,31.04,47.09,49.63,4.99,0.029,349.15,2026-01-01 10:02:30,bnj_ptfe_701_plc,new736
701,2026-01-01 10:02:40,OP102,JOB1002,2,2,49.79,147.72,339.25,61.03,29.84,47.29,48.79,5.047,0.027,351.9,2026-01-01 10:02:40,bnj_ptfe_701_plc,new737
701,2026-01-01 10:02:50,OP102,JOB1002,2,2,50.56,152.93,340.25,58.14,31.71,47.49,49.55,5.049,0.032,348.78,2026-01-01 10:02:50,bnj_ptfe_701_plc,new738
701,2026-01-01 10:03:00,OP102,JOB1002,2,2,49.93,151.49,340.07,61.94,28.76,47.7,48.93,4.97,0.034,350.17,2026-01-01 10:03:00,bnj_ptfe_701_plc,new739
701,2026-01-01 10:03:10,OP102,JOB1002,2,2,49.81,147.44,338.69,57.8,30.81,47.9,48.81,5.027,0.034,352.46,2026-01-01 10:03:10,bnj_ptfe_701_plc,new740
701,2026-01-01 10:03:20,OP102,JOB1002,2,2,50.13,153.04,340.8,58.99,29.44,48.1,49.13,5.028,0.035,352.73,2026-01-01 10:03:20,bnj_ptfe_701_plc,new741
701,2026-01-01 10:03:30,OP102,JOB1002,2,2,49.75,149.43,339.4,57.2,28.34,48.3,48.76,5.025,0.036,350.55,2026-01-01 10:03:30,bnj_ptfe_701_plc,new742
701,2026-01-01 10:03:40,OP102,JOB1002,2,2,49.76,147.45,339.95,61.73,29.72,48.5,48.76,5.031,0.036,352.52,2026-01-01 10:03:40,bnj_ptfe_701_plc,new743
701,2026-01-01 10:03:50,OP102,JOB1002,2,2,49.79,147.48,340.71,59.46,30.65,48.7,48.79,5.012,0.029,349.45,2026-01-01 10:03:50,bnj_ptfe_701_plc,new744
701,2026-01-01 10:04:00,OP102,JOB1002,2,2,50.1,151.4,341.17,58.32,28.28,48.9,49.1,4.965,0.026,352.28,2026-01-01 10:04:00,bnj_ptfe_701_plc,new745
701,2026-01-01 10:04:10,OP102,JOB1002,2,2,50.38,149.21,341.47,61.83,28.74,49.1,49.37,5.012,0.04,349.01,2026-01-01 10:04:10,bnj_ptfe_701_plc,new746
701,2026-01-01 10:04:20,OP102,JOB1002,2,2,49.33,147.02,341.31,59.99,29.98,49.3,48.34,4.975,0.03,349.27,2026-01-01 10:04:20,bnj_ptfe_701_plc,new747
701,2026-01-01 10:04:30,OP102,JOB1002,2,2,49.38,149.03,338.43,57.45,29.43,49.5,48.39,5.035,0.039,349.8,2026-01-01 10:04:30,bnj_ptfe_701_plc,new748
701,2026-01-01 10:04:40,OP102,JOB1002,2,2,50.26,149.42,339.96,61.1,28.81,49.7,49.25,5.043,0.03,352.63,2026-01-01 10:04:40,bnj_ptfe_701_plc,new749
701,2026-01-01 10:04:50,OP102,JOB1002,2,2,49.74,148.27,338.35,61.25,28.79,49.9,48.75,4.996,0.034,350.04,2026-01-01 10:04:50,bnj_ptfe_701_plc,new750
701,2026-01-01 10:05:00,OP102,JOB1002,2,2,50.43,148.36,341.7,61.18,28.3,50.1,49.42,5.045,0.028,352.56,2026-01-01 10:05:00,bnj_ptfe_701_plc,new751
701,2026-01-01 10:05:10,OP102,JOB1002,2,2,49.81,147.28,340.92,60.14,30.79,50.3,48.81,4.998,0.033,349.48,2026-01-01 10:05:10,bnj_ptfe_701_plc,new752
701,2026-01-01 10:05:20,OP102,JOB1002,2,2,49.59,154.72,341.73,57.47,29.54,50.5,48.6,4.961,0.031,350.12,2026-01-01 10:05:20,bnj_ptfe_701_plc,new753
701,2026-01-01 10:05:30,OP102,JOB1002,2,2,50.59,150.6,339.9,60.7,31.75,50.7,49.58,5.004,0.034,351.79,2026-01-01 10:05:30,bnj_ptfe_701_plc,new754
701,2026-01-01 10:05:40,OP102,JOB1002,2,2,50.58,150.43,338.84,57.3,29.75,50.9,49.57,5.049,0.035,352.95,2026-01-01 10:05:40,bnj_ptfe_701_plc,new755
701,2026-01-01 10:05:50,OP102,JOB1002,2,2,50.58,154.23,341.45,59.49,31.82,51.1,49.57,5.002,0.034,352.14,2026-01-01 10:05:50,bnj_ptfe_701_plc,new756
701,2026-01-01 10:06:00,OP102,JOB1002,2,2,49.54,149.9,338.56,59.93,31.22,51.3,48.55,4.975,0.034,349.02,2026-01-01 10:06:00,bnj_ptfe_701_plc,new757
701,2026-01-01 10:06:10,OP102,JOB1002,2,2,50.37,150.9,338.12,60.54,29.43,51.5,49.36,4.972,0.037,349.67,2026-01-01 10:06:10,bnj_ptfe_701_plc,new758
701,2026-01-01 10:06:20,OP102,JOB1002,2,2,49.6,149.94,338.38,60.02,29.83,51.7,48.61,4.962,0.033,348.28,2026-01-01 10:06:20,bnj_ptfe_701_plc,new759
701,2026-01-01 10:06:30,OP102,JOB1002,2,2,50.32,145.76,341.2,60.37,28.02,51.9,49.31,4.958,0.021,352.76,2026-01-01 10:06:30,bnj_ptfe_701_plc,new760
701,2026-01-01 10:06:40,OP102,JOB1002,2,2,49.96,154.5,338.53,59.63,29.77,52.1,48.96,5.028,0.038,351.34,2026-01-01 10:06:40,bnj_ptfe_701_plc,new761
701,2026-01-01 10:06:50,OP102,JOB1002,2,2,50.44,148.32,340.73,60.28,29.01,52.3,49.43,4.978,0.024,349.88,2026-01-01 10:06:50,bnj_ptfe_701_plc,new762
701,2026-01-01 10:07:00,OP102,JOB1002,2,2,49.91,154.88,341.45,59.59,31.06,52.51,48.91,5,0.033,349.18,2026-01-01 10:07:00,bnj_ptfe_701_plc,new763
701,2026-01-01 10:07:10,OP102,JOB1002,2,2,50.7,148.05,341.7,58.27,31.27,52.71,49.69,4.959,0.039,349.03,2026-01-01 10:07:10,bnj_ptfe_701_plc,new764
701,2026-01-01 10:07:20,OP102,JOB1002,2,2,50.46,148.5,339.71,59.66,28.2,52.91,49.45,4.959,0.038,347.8,2026-01-01 10:07:20,bnj_ptfe_701_plc,new765
701,2026-01-01 10:07:30,OP102,JOB1002,2,2,49.66,150.07,338.04,58.54,31.75,53.11,48.67,4.973,0.037,351,2026-01-01 10:07:30,bnj_ptfe_701_plc,new766
701,2026-01-01 10:07:40,OP102,JOB1002,2,2,49.74,146.81,341.69,60.54,29.18,53.31,48.75,5.038,0.022,349.73,2026-01-01 10:07:40,bnj_ptfe_701_plc,new767
701,2026-01-01 10:07:50,OP102,JOB1002,2,2,49.6,147.76,340.33,61.08,29.04,53.51,48.61,5.027,0.029,347.26,2026-01-01 10:07:50,bnj_ptfe_701_plc,new768
701,2026-01-01 10:08:00,OP102,JOB1002,2,2,49.53,152.65,338.62,57.14,28.92,53.71,48.54,4.952,0.036,350.17,2026-01-01 10:08:00,bnj_ptfe_701_plc,new769
701,2026-01-01 10:08:10,OP102,JOB1002,2,2,49.96,147.38,339.61,57.52,31.49,53.91,48.96,4.995,0.022,348.68,2026-01-01 10:08:10,bnj_ptfe_701_plc,new770
701,2026-01-01 10:08:20,OP102,JOB1002,2,2,50.74,145.41,338.85,62.34,30.38,54.11,49.73,5.033,0.025,352.17,2026-01-01 10:08:20,bnj_ptfe_701_plc,new771
701,2026-01-01 10:08:30,OP102,JOB1002,2,2,50.5,149.28,341.53,58.97,31.77,54.31,49.49,5.022,0.034,352.47,2026-01-01 10:08:30,bnj_ptfe_701_plc,new772
701,2026-01-01 10:08:40,OP102,JOB1002,2,2,49.46,151.05,341.75,62.84,31.57,54.51,48.47,5.032,0.036,349.04,2026-01-01 10:08:40,bnj_ptfe_701_plc,new773
701,2026-01-01 10:08:50,OP102,JOB1002,2,2,49.66,147.79,341.3,62.6,31.97,54.71,48.67,4.963,0.038,350.62,2026-01-01 10:08:50,bnj_ptfe_701_plc,new774
701,2026-01-01 10:09:00,OP102,JOB1002,2,2,49.71,154.97,341.77,60.83,31.9,54.91,48.72,5.033,0.039,350.99,2026-01-01 10:09:00,bnj_ptfe_701_plc,new775
701,2026-01-01 10:09:10,OP102,JOB1002,2,2,50.63,149.6,338.87,59.36,29.47,55.11,49.62,5.042,0.034,348.58,2026-01-01 10:09:10,bnj_ptfe_701_plc,new776
701,2026-01-01 10:09:20,OP102,JOB1002,2,2,50.01,147.86,340.35,58.16,31.49,55.31,49.01,5.014,0.036,347.16,2026-01-01 10:09:20,bnj_ptfe_701_plc,new777
701,2026-01-01 10:09:30,OP102,JOB1002,2,2,49.37,146.8,340.89,60.44,29.87,55.51,48.38,4.954,0.036,349.05,2026-01-01 10:09:30,bnj_ptfe_701_plc,new778
701,2026-01-01 10:09:40,OP102,JOB1002,2,2,50.79,149.72,341.44,59.16,28.26,55.71,49.77,5.023,0.02,347.17,2026-01-01 10:09:40,bnj_ptfe_701_plc,new779
701,2026-01-01 10:09:50,OP102,JOB1002,2,2,50.67,150.76,340.69,57.65,29.79,55.91,49.66,5.047,0.023,348.15,2026-01-01 10:09:50,bnj_ptfe_701_plc,new780
701,2026-01-01 10:10:00,OP102,JOB1002,2,2,50.75,150.62,341.86,58.94,29.16,56.11,49.73,4.954,0.03,349.18,2026-01-01 10:10:00,bnj_ptfe_701_plc,new781
701,2026-01-01 10:10:10,OP102,JOB1002,2,2,50.28,153.7,339.78,57.19,30.88,56.31,49.27,5.047,0.027,351.24,2026-01-01 10:10:10,bnj_ptfe_701_plc,new782
701,2026-01-01 10:10:20,OP102,JOB1002,2,2,50.63,148.9,338.5,61.24,28.89,56.51,49.62,4.951,0.026,351.7,2026-01-01 10:10:20,bnj_ptfe_701_plc,new783
701,2026-01-01 10:10:30,OP102,JOB1002,2,2,49.43,147.68,339.09,62.51,28.58,56.71,48.44,4.971,0.038,351.23,2026-01-01 10:10:30,bnj_ptfe_701_plc,new784
701,2026-01-01 10:10:40,OP102,JOB1002,2,2,49.88,148.75,338.33,62.79,28.68,56.91,48.88,4.954,0.036,347.04,2026-01-01 10:10:40,bnj_ptfe_701_plc,new785
701,2026-01-01 10:10:50,OP102,JOB1002,2,2,49.61,148.77,340.04,62.39,31.98,57.11,48.62,5.014,0.023,350.1,2026-01-01 10:10:50,bnj_ptfe_701_plc,new786
701,2026-01-01 10:11:00,OP102,JOB1002,2,2,50.56,153.46,338.06,61.5,31.76,57.31,49.55,5.039,0.026,351.43,2026-01-01 10:11:00,bnj_ptfe_701_plc,new787
701,2026-01-01 10:11:10,OP102,JOB1002,2,2,49.74,149.15,341.8,59.69,31.89,57.52,48.75,5.04,0.026,350.37,2026-01-01 10:11:10,bnj_ptfe_701_plc,new788
701,2026-01-01 10:11:20,OP102,JOB1002,2,2,50.56,148.81,339.23,57.57,28.11,57.72,49.55,4.972,0.029,351.34,2026-01-01 10:11:20,bnj_ptfe_701_plc,new789
701,2026-01-01 10:11:30,OP102,JOB1002,2,2,50.23,145.62,341.72,58.75,28.79,57.92,49.23,5.042,0.034,351.62,2026-01-01 10:11:30,bnj_ptfe_701_plc,new790
701,2026-01-01 10:11:40,OP102,JOB1002,2,2,49.93,147,338.67,57.07,31.42,58.12,48.93,5.044,0.039,347.03,2026-01-01 10:11:40,bnj_ptfe_701_plc,new791
701,2026-01-01 10:11:50,OP102,JOB1002,2,2,50.18,153.48,338.32,60.29,31.07,58.32,49.18,4.957,0.036,348.33,2026-01-01 10:11:50,bnj_ptfe_701_plc,new792
701,2026-01-01 10:12:00,OP102,JOB1002,2,2,50.35,149.03,339.4,62.54,30.56,58.52,49.34,5.03,0.037,347.14,2026-01-01 10:12:00,bnj_ptfe_701_plc,new793
701,2026-01-01 10:12:10,OP102,JOB1002,2,2,49.8,153.74,340.55,60.7,31.68,58.72,48.8,5,0.022,347.54,2026-01-01 10:12:10,bnj_ptfe_701_plc,new794
701,2026-01-01 10:12:20,OP102,JOB1002,2,2,49.38,147.11,341.75,61.01,29.68,58.92,48.39,5.008,0.039,348.21,2026-01-01 10:12:20,bnj_ptfe_701_plc,new795
701,2026-01-01 10:12:30,OP102,JOB1002,2,2,50.77,147.16,340.57,60.6,28.48,59.12,49.75,5.022,0.028,350.64,2026-01-01 10:12:30,bnj_ptfe_701_plc,new796
701,2026-01-01 10:12:40,OP102,JOB1002,2,2,49.23,147.51,341.21,60.86,31.31,59.32,48.25,5.04,0.024,352.95,2026-01-01 10:12:40,bnj_ptfe_701_plc,new797
701,2026-01-01 10:12:50,OP102,JOB1002,2,2,50.39,147.13,338.81,61.82,29.41,59.52,49.38,5.036,0.031,352.09,2026-01-01 10:12:50,bnj_ptfe_701_plc,new798
701,2026-01-01 10:13:00,OP102,JOB1002,2,2,50.44,153.41,340.39,62.66,30.71,59.72,49.43,5.041,0.03,351.83,2026-01-01 10:13:00,bnj_ptfe_701_plc,new799
701,2026-01-01 10:13:10,OP102,JOB1002,2,2,49.28,147.86,341.48,60.96,28.82,59.92,48.29,5.003,0.032,349,2026-01-01 10:13:10,bnj_ptfe_701_plc,new800
701,2026-01-01 10:13:20,OP102,JOB1002,2,2,50.61,149.38,341.96,62.6,31.51,60.12,49.6,4.976,0.021,351.65,2026-01-01 10:13:20,bnj_ptfe_701_plc,new801
701,2026-01-01 10:13:30,OP102,JOB1002,2,2,50.55,152.8,339.37,60.22,29.69,60.32,49.54,4.954,0.033,348.73,2026-01-01 10:13:30,bnj_ptfe_701_plc,new802
701,2026-01-01 10:13:40,OP102,JOB1002,2,2,50.33,153.87,341.62,59.68,29.42,60.52,49.32,5.014,0.031,351.88,2026-01-01 10:13:40,bnj_ptfe_701_plc,new803
701,2026-01-01 10:13:50,OP102,JOB1002,2,2,49.28,146.53,339.2,59.37,31.93,60.72,48.29,5.019,0.034,351.49,2026-01-01 10:13:50,bnj_ptfe_701_plc,new804
701,2026-01-01 10:14:00,OP102,JOB1002,2,2,49.83,153.16,339.2,58.64,30.43,60.92,48.83,4.966,0.033,348.24,2026-01-01 10:14:00,bnj_ptfe_701_plc,new805
701,2026-01-01 10:14:10,OP102,JOB1002,2,2,50.28,151.11,339.26,61.66,31.55,61.12,49.27,5.003,0.037,349.81,2026-01-01 10:14:10,bnj_ptfe_701_plc,new806
701,2026-01-01 10:14:20,OP102,JOB1002,2,2,50.52,148.27,339.34,62.89,31.55,61.32,49.51,5.029,0.023,351.32,2026-01-01 10:14:20,bnj_ptfe_701_plc,new807
701,2026-01-01 10:14:30,OP102,JOB1002,2,2,49.21,147.96,339.45,58.42,30.06,61.52,48.23,4.98,0.022,349.51,2026-01-01 10:14:30,bnj_ptfe_701_plc,new808
701,2026-01-01 10:14:40,OP102,JOB1002,2,2,50.76,154.27,340.62,62.46,29.77,61.72,49.74,5.013,0.036,348.8,2026-01-01 10:14:40,bnj_ptfe_701_plc,new809
701,2026-01-01 10:14:50,OP102,JOB1002,2,2,50.17,148.82,341.17,60.91,29.29,61.92,49.17,4.999,0.036,350.66,2026-01-01 10:14:50,bnj_ptfe_701_plc,new810
701,2026-01-01 10:15:00,OP102,JOB1002,2,2,50.65,153.78,341.62,58.22,28.42,62.12,49.64,5.018,0.036,350.84,2026-01-01 10:15:00,bnj_ptfe_701_plc,new811
701,2026-01-01 10:15:10,OP102,JOB1002,2,2,50.52,154.44,340.64,62.78,30.91,62.32,49.51,5.017,0.025,349.2,2026-01-01 10:15:10,bnj_ptfe_701_plc,new812
701,2026-01-01 10:15:20,OP102,JOB1002,2,2,50.61,146.62,338.43,60.63,30.97,62.53,49.6,5.04,0.029,350.05,2026-01-01 10:15:20,bnj_ptfe_701_plc,new813
701,2026-01-01 10:15:30,OP102,JOB1002,2,2,50.29,146.65,338.82,57.37,28.84,62.73,49.28,4.991,0.027,348.47,2026-01-01 10:15:30,bnj_ptfe_701_plc,new814
701,2026-01-01 10:15:40,OP102,JOB1002,2,2,49.46,151.08,341.71,61.76,28.01,62.93,48.47,4.981,0.021,348.16,2026-01-01 10:15:40,bnj_ptfe_701_plc,new815
701,2026-01-01 10:15:50,OP102,JOB1002,2,2,50.72,146.86,339.07,60.47,28.23,63.13,49.71,4.987,0.023,349.09,2026-01-01 10:15:50,bnj_ptfe_701_plc,new816
701,2026-01-01 10:16:00,OP102,JOB1002,2,2,49.89,150.69,339.7,58.99,30.93,63.33,48.89,5.046,0.027,348.68,2026-01-01 10:16:00,bnj_ptfe_701_plc,new817
701,2026-01-01 10:16:10,OP102,JOB1002,2,2,49.68,145.46,338.06,59.42,28.89,63.53,48.69,4.957,0.035,351.35,2026-01-01 10:16:10,bnj_ptfe_701_plc,new818
701,2026-01-01 10:16:20,OP102,JOB1002,2,2,49.71,151.01,340.09,62.83,28.26,63.73,48.72,5.008,0.02,352.36,2026-01-01 10:16:20,bnj_ptfe_701_plc,new819
701,2026-01-01 10:16:30,OP102,JOB1002,2,2,50.6,152.47,338.36,59.33,31.16,63.93,49.59,4.957,0.039,350.71,2026-01-01 10:16:30,bnj_ptfe_701_plc,new820
701,2026-01-01 10:16:40,OP102,JOB1002,2,2,50.55,148.26,341.65,62.04,31.91,64.13,49.54,4.998,0.024,352.98,2026-01-01 10:16:40,bnj_ptfe_701_plc,new821
701,2026-01-01 10:16:50,OP102,JOB1002,2,2,50.12,152.64,340.41,58.13,31.47,64.33,49.12,4.964,0.022,351.13,2026-01-01 10:16:50,bnj_ptfe_701_plc,new822
701,2026-01-01 10:17:00,OP102,JOB1002,2,2,50.11,149.05,338.46,60.19,30.64,64.53,49.11,4.987,0.025,350.8,2026-01-01 10:17:00,bnj_ptfe_701_plc,new823
701,2026-01-01 10:17:10,OP102,JOB1002,2,2,49.79,147.84,338.67,58.88,31.62,64.73,48.79,4.974,0.031,352.87,2026-01-01 10:17:10,bnj_ptfe_701_plc,new824
701,2026-01-01 10:17:20,OP102,JOB1002,2,2,49.36,153.17,339.64,59.93,28.46,64.93,48.37,5.005,0.025,351.41,2026-01-01 10:17:20,bnj_ptfe_701_plc,new825
701,2026-01-01 10:17:30,OP102,JOB1002,2,2,50.29,153.1,340.91,57.98,31.74,65.13,49.28,5.021,0.038,347.21,2026-01-01 10:17:30,bnj_ptfe_701_plc,new826
701,2026-01-01 10:17:40,OP102,JOB1002,2,2,50.31,152.85,340.94,58.46,28.96,65.33,49.3,4.957,0.037,351.7,2026-01-01 10:17:40,bnj_ptfe_701_plc,new827
701,2026-01-01 10:17:50,OP102,JOB1002,2,2,50.38,153.1,340.84,57.26,31.2,65.53,49.37,5.004,0.037,348.45,2026-01-01 10:17:50,bnj_ptfe_701_plc,new828
701,2026-01-01 10:18:00,OP102,JOB1002,2,2,50.22,149.61,341.83,59.69,28.94,65.73,49.22,5.045,0.02,348.62,2026-01-01 10:18:00,bnj_ptfe_701_plc,new829
701,2026-01-01 10:18:10,OP102,JOB1002,2,2,49.39,152.49,340.54,61.6,30.69,65.93,48.4,5.001,0.023,351.41,2026-01-01 10:18:10,bnj_ptfe_701_plc,new830
701,2026-01-01 10:18:20,OP102,JOB1002,2,2,50.44,145.39,340.42,60.41,31.75,66.13,49.43,4.983,0.025,352.01,2026-01-01 10:18:20,bnj_ptfe_701_plc,new831
701,2026-01-01 10:18:30,OP102,JOB1002,2,2,49.46,151.54,339.84,58.17,30.2,66.33,48.47,5.01,0.021,347.07,2026-01-01 10:18:30,bnj_ptfe_701_plc,new832
701,2026-01-01 10:18:40,OP102,JOB1002,2,2,49.66,153.27,339.01,59.17,31.57,66.53,48.67,5.024,0.022,347.29,2026-01-01 10:18:40,bnj_ptfe_701_plc,new833
701,2026-01-01 10:18:50,OP102,JOB1002,2,2,50.36,148.78,338.24,58.92,28.02,66.73,49.35,4.968,0.033,351.15,2026-01-01 10:18:50,bnj_ptfe_701_plc,new834
701,2026-01-01 10:19:00,OP102,JOB1002,2,2,49.44,146.45,341.39,60.02,31.88,66.93,48.45,4.981,0.02,349.29,2026-01-01 10:19:00,bnj_ptfe_701_plc,new835
701,2026-01-01 10:19:10,OP102,JOB1002,2,2,49.43,149.88,339.96,60.53,29.57,67.13,48.44,5.005,0.022,352.87,2026-01-01 10:19:10,bnj_ptfe_701_plc,new836
701,2026-01-01 10:19:20,OP102,JOB1002,2,2,50.13,146.12,341.39,57.48,29.68,67.33,49.13,4.979,0.039,348.54,2026-01-01 10:19:20,bnj_ptfe_701_plc,new837
701,2026-01-01 10:19:30,OP102,JOB1002,2,2,49.59,150.48,340.12,60.48,29.45,67.54,48.6,4.973,0.038,352.73,2026-01-01 10:19:30,bnj_ptfe_701_plc,new838
701,2026-01-01 10:19:40,OP102,JOB1002,2,2,50.66,145.51,339.13,60.4,30.45,67.74,49.65,4.952,0.031,350.38,2026-01-01 10:19:40,bnj_ptfe_701_plc,new839
