machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,bonnet_speed,clamp_pressure,exhaust_temp,die_temp,load_cell,mandrel_position,ram_position,ram_speed,vap_1_temp,vap_2_temp,sin_1_temp,sin_2_temp,sin_3_temp,sin_4_temp,sin_5_temp,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,run_serial,catspeed_setpoint,zumbach_auto,sin_6_temp,sin_7_temp,zumbach_type,zumbach_id,zumbach_wall,zumbach_concentricity,vap_3_temp,vap_4_temp,vap_5_temp,ambient_temp,run_number,original_table_name
701,2026-01-01 08:57:30,OP101,JOB3001,,2,50.03,48.53,154.95,221.67,339.53,60.9,30.21,69.14,49.03,119.46,120.17,377.4,376.82,373.84,377.43,377.47,5.018,0.022,351.63,2026-01-01 08:57:30,RS001,50,1,377.57,377.16,TYPE_B,1952,0.544,0.977,120.35,123.09,124.24,25.86,1,ire_ptfe_701_plc
701,2026-01-01 08:57:40,OP101,JOB3001,,2,49.63,48.14,152.92,217.41,339.57,57.45,28.62,69.34,48.64,118.24,120.2,376.74,377.01,371.02,379.48,377.14,5.036,0.025,348.03,2026-01-01 08:57:40,RS001,50,1,376.26,376.69,TYPE_A,1638,0.459,0.907,122.74,122.65,123.49,25.34,1,ire_ptfe_701_plc
701,2026-01-01 08:57:50,OP101,JOB3001,,2,49.47,47.99,147.43,222.76,338.37,59.26,30.14,69.54,48.48,119.31,121.13,373.54,375.17,374.67,377.82,376.41,5.035,0.024,351.97,2026-01-01 08:57:50,RS001,50,1,373.83,379.54,TYPE_B,1386,0.562,0.989,122.63,123.17,125.46,25.27,1,ire_ptfe_701_plc
701,2026-01-01 08:58:00,OP101,JOB3001,,2,49.88,48.38,154.67,221.99,341.44,58.83,31.39,69.74,48.88,119.35,122.06,372.63,377.94,374.13,374.21,375.59,5.035,0.035,349.15,2026-01-01 08:58:00,RS001,50,1,377.16,375.77,TYPE_A,1138,0.435,0.923,120.21,124.53,125.99,24.66,1,ire_ptfe_701_plc
701,2026-01-01 08:58:10,OP101,JOB3001,,2,50.69,49.17,148.87,217.32,338.37,57.32,28.46,69.94,49.68,119.2,122.97,374.26,376.16,376.47,375.13,374.73,4.978,0.028,348.77,2026-01-01 08:58:10,RS001,50,1,374.41,374.67,TYPE_B,1912,0.451,0.989,121.63,122.74,122.32,25.46,1,ire_ptfe_701_plc
701,2026-01-01 08:58:20,OP101,JOB3001,,2,49.21,47.73,147.78,222.26,340.68,62.76,30.66,70.14,48.23,120.77,119.77,372.63,377.47,371.56,377.9,374.99,4.957,0.024,348.47,2026-01-01 08:58:20,RS001,50,1,373.69,377.11,TYPE_A,1576,0.57,0.905,122.36,121.5,125.41,24.02,1,ire_ptfe_701_plc
701,2026-01-01 08:58:30,OP101,JOB3001,,2,50.77,49.25,148.68,222.17,341.63,61.65,31.49,70.34,49.75,120.17,120.41,374.56,376.46,375.47,376.78,372.02,5.027,0.036,350.52,2026-01-01 08:58:30,RS001,50,1,377.62,375.85,TYPE_B,1961,0.447,0.945,123.09,123.62,122.36,24.02,1,ire_ptfe_701_plc
701,2026-01-01 08:58:40,OP101,JOB3001,,2,50.56,49.04,146.06,218.33,339.8,60.95,31.9,70.54,49.55,119.15,121.28,374.37,377.99,375.82,378.65,377.02,4.962,0.024,347.59,2026-01-01 08:58:40,RS001,50,1,374.58,377.43,TYPE_A,1261,0.444,0.988,121.52,123.12,125.25,25.84,1,ire_ptfe_701_plc
701,2026-01-01 08:58:50,OP101,JOB3001,,2,50.25,48.74,152.92,219.85,341.31,61.15,31.31,70.74,49.24,118.43,120.73,377.52,374.35,372.95,376.67,373.43,4.971,0.033,348,2026-01-01 08:58:50,RS001,50,1,373.04,378.97,TYPE_B,1142,0.534,0.907,123.11,124.51,125.8,24.55,1,ire_ptfe_701_plc
701,2026-01-01 08:59:00,OP101,JOB3001,,2,50.53,49.01,154.36,220.33,341.66,58.23,29.74,70.94,49.52,120.54,121.15,377.92,376.41,375.04,375.94,376.81,5.023,0.037,350.77,2026-01-01 08:59:00,RS001,50,1,377.43,377.69,TYPE_B,1924,0.55,0.943,121.12,121.16,125.33,24.92,1,ire_ptfe_701_plc
701,2026-01-01 08:59:10,OP101,JOB3001,,2,50.65,49.13,151.16,220.03,341.73,58.55,30.27,71.14,49.64,121.89,119.33,376.05,377.56,372.2,374.52,377.89,4.981,0.029,349.49,2026-01-01 08:59:10,RS001,50,1,378.86,375.65,TYPE_B,1213,0.505,0.907,123.73,124.62,125.14,25.74,1,ire_ptfe_701_plc
701,2026-01-01 08:59:20,OP101,JOB3001,,2,49.45,47.97,151.69,217.73,340.37,58.64,30.21,71.34,48.46,118.08,120.16,376.04,373.67,374.13,375.23,376.68,5.01,0.033,347.54,2026-01-01 08:59:20,RS001,50,1,374.1,377.9,TYPE_A,1470,0.462,0.933,122.09,122.18,123.91,24.94,1,ire_ptfe_701_plc
701,2026-01-01 08:59:30,OP101,JOB3001,,2,50,48.5,153.3,218.36,341.23,61.56,31.25,71.54,49,119.65,119.53,375.81,377.79,373.08,377.12,373.74,5.023,0.037,352.76,2026-01-01 08:59:30,RS001,50,1,373.05,376.87,TYPE_A,1049,0.435,0.925,121.7,123.24,124.03,25.14,1,ire_ptfe_701_plc
701,2026-01-01 08:59:40,OP101,JOB3001,,2,49.71,48.22,148.12,221.65,339.25,61.8,29.58,71.74,48.72,120.11,119.7,372.89,378.79,374.33,374.51,374.5,5.025,0.039,348.11,2026-01-01 08:59:40,RS001,50,1,375.72,374.32,TYPE_A,1498,0.536,0.926,122.41,123.78,125.06,24.88,1,ire_ptfe_701_plc
701,2026-01-01 08:59:50,OP101,JOB3001,,2,50.72,49.2,149.76,221.74,340.83,58.19,29.08,71.94,49.71,118.11,119.67,374.17,376.87,371.22,378.03,377.01,5.003,0.029,351.21,2026-01-01 08:59:50,RS001,50,1,378.46,378.52,TYPE_B,1632,0.436,0.932,122.79,123.7,124.24,24.68,1,ire_ptfe_701_plc
701,2026-01-01 09:00:00,OP101,JOB3001,,2,50.41,48.9,147.87,218.68,340.7,62.13,30.81,72.14,49.4,121.5,119.5,377.8,373.43,373.17,376.86,375.81,5.035,0.023,351.07,2026-01-01 09:00:00,RS001,50,1,378.7,378.12,TYPE_B,1750,0.44,0.93,122.68,124.97,122.05,25.45,1,ire_ptfe_701_plc
701,2026-01-01 09:00:10,OP101,JOB3001,,2,49.44,47.96,151.08,222.42,338.68,57.46,29.9,72.34,48.45,121.64,120.65,374.02,373.03,375.84,375.92,372.47,4.964,0.039,349.54,2026-01-01 09:00:10,RS001,50,1,374.57,378.99,TYPE_B,1492,0.479,0.931,121.26,124.68,125.64,25.78,1,ire_ptfe_701_plc
701,2026-01-01 09:00:20,OP101,JOB3001,,2,49.56,48.07,145.1,217.4,341.71,62.95,31.72,72.55,48.57,119.88,122.03,372.95,376.86,374.94,379.15,373.67,5.027,0.038,347.2,2026-01-01 09:00:20,RS001,50,1,376.58,378.88,TYPE_A,1565,0.59,0.991,123.15,124.07,124.72,25.17,1,ire_ptfe_701_plc
701,2026-01-01 09:00:30,OP101,JOB3001,,2,50.63,49.11,148.93,221.13,341.62,61.7,29.24,72.75,49.62,121.41,121.04,373.77,373.82,374.44,377.32,372.13,4.989,0.022,347.9,2026-01-01 09:00:30,RS001,50,1,376.61,375.34,TYPE_A,1049,0.439,0.963,121.97,122.83,124.06,25.59,1,ire_ptfe_701_plc
701,2026-01-01 09:00:40,OP101,JOB3001,,2,49.47,47.99,148.23,220.31,338.91,59.23,31.77,72.95,48.48,121.88,120.39,376.58,377.39,376.88,377.43,374.74,4.994,0.027,348.27,2026-01-01 09:00:40,RS001,50,1,376.78,379.4,TYPE_A,1261,0.509,0.926,122.39,124.07,125.25,24.53,1,ire_ptfe_701_plc
701,2026-01-01 09:00:50,OP101,JOB3001,,2,49.96,48.46,145.18,220.62,338.67,57.68,29.66,73.15,48.96,118.22,121.13,373.18,374.63,374.06,374.55,375.46,4.989,0.033,348.89,2026-01-01 09:00:50,RS001,50,1,373.74,378.29,TYPE_A,1066,0.545,0.906,120.42,121.47,125.82,24.81,1,ire_ptfe_701_plc
701,2026-01-01 09:01:00,OP101,JOB3001,,2,50.07,48.57,145.86,221.24,338.5,58.9,29.97,73.35,49.07,118.39,120.33,377.96,376.82,373.58,378.81,377.77,5.004,0.028,349.84,2026-01-01 09:01:00,RS001,50,1,373.43,378.5,TYPE_B,1792,0.537,0.942,123.76,123.75,125.98,25.63,1,ire_ptfe_701_plc
701,2026-01-01 09:01:10,OP101,JOB3001,,2,50.08,48.58,148.31,220.43,341.66,59.47,29.49,73.55,49.08,120.88,119.49,373.79,374.47,376.73,377.28,372.96,5.046,0.03,349.3,2026-01-01 09:01:10,RS001,50,1,373.05,379.34,TYPE_B,1120,0.407,0.918,122.01,121.44,124.34,25.43,1,ire_ptfe_701_plc
701,2026-01-01 09:01:20,OP101,JOB3001,,2,50.56,49.04,146.29,222.31,340.53,61.56,31.33,73.75,49.55,118.3,122.42,374.21,373.68,373.86,377.88,372.69,4.978,0.037,347.25,2026-01-01 09:01:20,RS001,50,1,377.83,376.36,TYPE_A,1939,0.467,0.952,120.74,124.42,124.33,25.44,1,ire_ptfe_701_plc
701,2026-01-01 09:01:30,OP101,JOB3001,,2,49.57,48.08,149.85,220.67,339.65,60.34,28.75,73.95,48.58,121.53,122.2,377.3,376.91,371.12,376.29,375.54,4.981,0.034,350.84,2026-01-01 09:01:30,RS001,50,1,378.51,379.88,TYPE_B,1563,0.541,0.98,120.13,121.5,123.27,25.7,1,ire_ptfe_701_plc
701,2026-01-01 09:01:40,OP101,JOB3001,,2,49.51,48.02,151.62,219.28,341.95,57.12,31.62,74.15,48.52,119.14,122.64,376.62,378.96,375.54,378.01,376.72,4.983,0.031,348.57,2026-01-01 09:01:40,RS001,50,1,375.03,376.86,TYPE_A,1460,0.503,0.959,123.62,124.21,122.31,25.29,1,ire_ptfe_701_plc
701,2026-01-01 09:01:50,OP101,JOB3001,,2,50.32,48.81,150.74,222.15,338.4,58.61,31.44,74.35,49.31,121.77,121.06,377.73,377.39,372.56,378.09,375.91,4.962,0.035,351.81,2026-01-01 09:01:50,RS001,50,1,376.49,376.42,TYPE_B,1510,0.544,0.975,121.23,121.04,125.5,25.96,1,ire_ptfe_701_plc
701,2026-01-01 09:02:00,OP101,JOB3001,,2,49.95,48.45,152.19,220.73,340.02,60.17,29.8,74.55,48.95,119.47,120.17,372.07,376.36,373.46,378.12,376.26,5.047,0.031,351.29,2026-01-01 09:02:00,RS001,50,1,374.05,379.81,TYPE_B,1965,0.421,0.916,123.63,123.31,123.92,24.28,1,ire_ptfe_701_plc
701,2026-01-01 09:02:10,OP101,JOB3001,,2,49.79,48.3,147.54,219.56,341.25,60.05,29.69,74.75,48.79,121.29,121.79,376.49,377.59,373.23,379.78,373.4,4.983,0.021,348.65,2026-01-01 09:02:10,RS001,50,1,375.48,374.21,TYPE_A,1435,0.402,0.961,123.93,123.27,123.98,25.02,1,ire_ptfe_701_plc
701,2026-01-01 09:02:20,OP101,JOB3001,,2,50.7,49.18,146.19,217.04,338.67,60.53,28.25,74.95,49.69,121.64,120.07,373.74,377.37,374.07,375.17,377.31,4.965,0.021,352.07,2026-01-01 09:02:20,RS001,50,1,376.32,377.01,TYPE_B,1831,0.498,0.959,120.28,122.04,125.33,24.71,1,ire_ptfe_701_plc
701,2026-01-01 09:02:30,OP101,JOB3001,,2,49.56,48.07,148,220.07,338.01,62.28,28.65,75.15,48.57,120.76,122.82,376.33,376.84,371.64,375.62,377.8,4.963,0.037,352.58,2026-01-01 09:02:30,RS001,50,1,373.17,377.48,TYPE_A,1459,0.468,0.951,123.33,122.96,125.09,25.22,1,ire_ptfe_701_plc
701,2026-01-01 09:02:40,OP101,JOB3001,,2,49.51,48.02,153.01,219.67,341.64,59.79,29.51,75.35,48.52,120.34,121.27,377.69,378.1,372.99,374.11,374.46,4.952,0.034,351.45,2026-01-01 09:02:40,RS001,50,1,375.48,376.86,TYPE_A,1276,0.527,0.915,120.71,122.64,124.01,24.81,1,ire_ptfe_701_plc
701,2026-01-01 09:02:50,OP101,JOB3001,,2,50.46,48.95,152.77,220.88,338.96,58.32,31.85,75.55,49.45,119.43,122.21,374.22,377.96,372.32,376.65,376.66,5.031,0.036,347.37,2026-01-01 09:02:50,RS001,50,1,374.22,377.26,TYPE_A,1658,0.558,0.935,121.72,121.55,123.58,25.73,1,ire_ptfe_701_plc
701,2026-01-01 09:03:00,OP101,JOB3001,,2,49.96,48.46,154.39,220.3,341.44,58.41,29.03,75.75,48.96,119.35,122.42,376.48,377.38,375.33,376.67,377.79,5.033,0.03,350.53,2026-01-01 09:03:00,RS001,50,1,377.6,375.46,TYPE_B,1236,0.576,0.966,121.04,121.69,124.93,25.01,1,ire_ptfe_701_plc
701,2026-01-01 09:03:10,OP101,JOB3001,,2,50.7,49.18,153.8,218.14,339.43,61.96,31.39,75.95,49.69,119.26,119.12,373,375.58,374.59,377.21,375.83,4.97,0.023,352.54,2026-01-01 09:03:10,RS001,50,1,375.47,374.17,TYPE_A,1549,0.56,0.997,122.08,121.75,125.22,24.29,1,ire_ptfe_701_plc
701,2026-01-01 09:03:20,OP101,JOB3001,,2,49.79,48.3,152.48,218.89,338.52,62.7,30.71,76.15,48.79,121.36,121.82,375.42,373.58,373.37,378.88,372.72,5.001,0.036,347.44,2026-01-01 09:03:20,RS001,50,1,377.17,379.79,TYPE_B,1024,0.535,0.953,122.35,121.72,125.09,25.11,1,ire_ptfe_701_plc
701,2026-01-01 09:03:30,OP101,JOB3001,,2,49.8,48.31,147.47,220.36,341.17,61.04,31.19,76.35,48.8,118.94,120.69,374.02,376.71,374.67,378.1,374.93,4.95,0.033,347.95,2026-01-01 09:03:30,RS001,50,1,378.77,378.31,TYPE_B,1302,0.451,0.964,121.33,123.48,125.18,25.78,1,ire_ptfe_701_plc
701,2026-01-01 09:03:40,OP101,JOB3001,,2,50.39,48.88,145.77,219.36,338.21,57.46,29.94,76.55,49.38,120.53,120.97,375.31,376.98,372.17,379.04,373.74,5.03,0.034,351.92,2026-01-01 09:03:40,RS001,50,1,375.21,377.68,TYPE_A,1628,0.489,0.928,123.67,123.96,123.09,24.56,1,ire_ptfe_701_plc
701,2026-01-01 09:03:50,OP101,JOB3001,,2,49.26,47.78,145.22,222.03,339.47,62.37,28.36,76.75,48.27,120.78,121.9,372.8,373.66,371.51,379.73,374.08,4.975,0.04,347.01,2026-01-01 09:03:50,RS001,50,1,376.83,377.2,TYPE_B,1099,0.55,0.959,122.04,121.83,122.49,25.93,1,ire_ptfe_701_plc
701,2026-01-01 09:04:00,OP101,JOB3001,,2,50.02,48.52,148.2,218.57,339.45,61.49,30.63,76.95,49.02,120.43,121.83,376.67,377.57,375.47,377.72,375.43,4.983,0.038,347.02,2026-01-01 09:04:00,RS001,50,1,378.31,379.49,TYPE_A,1708,0.502,0.936,121.79,121.6,122.02,24.65,1,ire_ptfe_701_plc
701,2026-01-01 09:04:10,OP101,JOB3001,,2,49.3,47.82,148.04,218.69,341.86,59.06,31.37,77.15,48.31,121.77,122.39,372.71,374.83,376.29,379.7,373.66,5.008,0.021,347.71,2026-01-01 09:04:10,RS001,50,1,374.9,374.56,TYPE_B,1795,0.502,0.996,123.35,123.1,122.94,25.83,1,ire_ptfe_701_plc
701,2026-01-01 09:04:20,OP101,JOB3001,,2,50.66,49.14,145.52,221.77,341.23,58.98,30.39,77.35,49.65,118.88,121.85,376.76,378.65,375.07,374.01,375.52,4.972,0.037,350.15,2026-01-01 09:04:20,RS001,50,1,378.16,374.19,TYPE_A,1776,0.574,0.978,123.75,122.92,125.42,24.62,1,ire_ptfe_701_plc
701,2026-01-01 09:04:30,OP101,JOB3001,,2,50.54,49.02,154.68,217.54,340.71,59.65,29.85,77.56,49.53,121.75,122.14,375.36,378.74,371.43,376.87,376.92,4.983,0.021,347.99,2026-01-01 09:04:30,RS001,50,1,376.38,377.44,TYPE_B,1052,0.552,0.943,123.06,122.88,122.39,25.57,1,ire_ptfe_701_plc
701,2026-01-01 09:04:40,OP101,JOB3001,,2,50.43,48.92,147.1,221.24,340.08,58.85,28.56,77.76,49.42,118.43,122.44,373.34,375.06,372.47,377,374.29,5,0.032,347.67,2026-01-01 09:04:40,RS001,50,1,376.38,377.69,TYPE_B,1312,0.508,0.957,123.2,121.34,124.89,24.64,1,ire_ptfe_701_plc
701,2026-01-01 09:04:50,OP101,JOB3001,,2,49.36,47.88,153.22,221.58,340.91,61.95,30.84,77.96,48.37,118.71,120.29,377.49,377.28,375.53,377.94,376.19,5.04,0.031,349.98,2026-01-01 09:04:50,RS001,50,1,377.03,375.04,TYPE_B,1521,0.489,0.979,123.65,121.5,122.27,25.22,1,ire_ptfe_701_plc
701,2026-01-01 09:05:00,OP101,JOB3001,,2,50.32,48.81,154.34,220.4,341.33,57.99,29.73,78.16,49.31,118.32,119.95,374.37,378.52,371.95,375.01,377.46,4.98,0.022,350.98,2026-01-01 09:05:00,RS001,50,1,375.99,375.13,TYPE_A,1078,0.508,0.926,120.56,124.09,124.18,25.12,1,ire_ptfe_701_plc
701,2026-01-01 09:05:10,OP101,JOB3001,,2,50.66,49.14,145.89,222.66,341.77,58.77,30.6,78.36,49.65,121.38,121.66,376.16,376.83,372.83,379.69,374.68,4.972,0.026,348.75,2026-01-01 09:05:10,RS001,50,1,378.44,376.95,TYPE_B,1566,0.576,0.985,121.71,121.63,125.3,25.45,1,ire_ptfe_701_plc
701,2026-01-01 09:05:20,OP101,JOB3001,,2,49.87,48.37,152.9,219.82,338.78,58.11,30.13,78.56,48.87,120.26,119.22,374.32,376,373.77,378.7,378,4.982,0.027,349.82,2026-01-01 09:05:20,RS001,50,1,374.35,379.14,TYPE_B,1227,0.437,0.919,122.7,124.9,124.95,24.06,1,ire_ptfe_701_plc
701,2026-01-01 09:05:30,OP101,JOB3001,,2,49.61,48.12,152.49,219.23,341.42,57.03,28.45,78.76,48.62,118.58,120.02,373.1,373.83,373.9,378.52,376.37,5.009,0.026,352.82,2026-01-01 09:05:30,RS001,50,1,378.67,375.08,TYPE_A,1804,0.514,0.995,120.51,122.42,123.29,24.71,1,ire_ptfe_701_plc
701,2026-01-01 09:05:40,OP101,JOB3001,,2,49.24,47.76,153.89,220.36,341.66,59.77,31.18,78.96,48.26,120.03,119.1,372.61,377.21,371.88,375.27,373.52,4.985,0.02,350.35,2026-01-01 09:05:40,RS001,50,1,378.13,377.07,TYPE_A,1785,0.595,0.948,122.11,124.47,122.56,24.92,1,ire_ptfe_701_plc
701,2026-01-01 09:05:50,OP101,JOB3001,,2,49.9,48.4,152.72,222.26,339.63,61.79,28.4,79.16,48.9,119.8,122.09,375.65,373.64,371.88,374.2,372,5.014,0.036,351.89,2026-01-01 09:05:50,RS001,50,1,378.44,377,TYPE_A,1583,0.427,0.987,122.88,122.42,123.27,25.67,1,ire_ptfe_701_plc
701,2026-01-01 09:06:00,OP101,JOB3001,,2,49.99,48.49,149.32,219.99,340.15,61.58,31.69,79.36,48.99,120.43,119.01,375.37,374.22,373.89,376.73,372.8,5.025,0.04,348.84,2026-01-01 09:06:00,RS001,50,1,377.03,374.26,TYPE_A,1043,0.472,0.994,123.71,123.56,122.83,25.51,1,ire_ptfe_701_plc
701,2026-01-01 09:06:10,OP101,JOB3001,,2,49.93,48.43,145.19,220.94,341.66,62.39,31.81,79.56,48.93,118.51,119.62,375.84,377.78,373.34,374.36,374.56,4.988,0.035,348.89,2026-01-01 09:06:10,RS001,50,1,377.86,379.24,TYPE_B,1515,0.531,0.947,123.33,124.79,123.71,24.08,1,ire_ptfe_701_plc
701,2026-01-01 09:06:20,OP101,JOB3001,,2,49.43,47.95,153.36,221.19,339.07,62.8,28.73,79.76,48.44,119.8,120.99,377.58,373.49,373.72,378.9,376,5.048,0.023,351.15,2026-01-01 09:06:20,RS001,50,1,377.4,376.97,TYPE_B,1623,0.486,0.993,121.66,121.59,125.7,25.3,1,ire_ptfe_701_plc
701,2026-01-01 09:06:30,OP101,JOB3001,,2,50.5,48.98,151.22,222.79,340.56,58.9,31.06,79.96,49.49,121.74,119.81,374.19,375.19,376.78,376.55,377.59,5.024,0.028,349.53,2026-01-01 09:06:30,RS001,50,1,376.25,377.57,TYPE_B,1594,0.405,0.974,123.32,122.64,124.45,24.54,1,ire_ptfe_701_plc
701,2026-01-01 09:06:40,OP101,JOB3001,,2,49.49,48.01,147.53,221.43,341.42,61.39,28.01,80.16,48.5,120.36,119.65,376.92,373.32,374.13,374.32,372.52,4.974,0.038,350.81,2026-01-01 09:06:40,RS001,50,1,376.77,378.32,TYPE_A,1514,0.413,0.942,121.25,121.56,125.65,25.71,1,ire_ptfe_701_plc
701,2026-01-01 09:06:50,OP101,JOB3001,,2,50.48,48.97,145.63,222.8,339.97,61.81,29.95,80.36,49.47,121.47,122.26,372.29,374.43,372.94,377.3,376.18,5.035,0.031,350.26,2026-01-01 09:06:50,RS001,50,1,376.93,377.68,TYPE_A,1548,0.443,0.97,122.53,121.44,125.39,25.84,1,ire_ptfe_701_plc
701,2026-01-01 09:07:00,OP101,JOB3001,,2,50.15,48.65,151.93,220.33,339.76,58.54,29.37,80.56,49.15,118.53,121.82,373.81,376.32,374.04,378.83,377.49,4.978,0.032,347.06,2026-01-01 09:07:00,RS001,50,1,374.61,376.5,TYPE_B,1059,0.558,0.988,123.88,122.59,125.08,24.68,1,ire_ptfe_701_plc
701,2026-01-01 09:07:10,OP101,JOB3001,,2,49.97,48.47,147.75,220.94,338.11,57.13,29.11,80.76,48.97,119.9,121.24,372.04,374.47,371.72,377.02,372.49,5.009,0.033,349.18,2026-01-01 09:07:10,RS001,50,1,376.35,374.31,TYPE_A,1600,0.45,0.955,120.61,123.45,124.85,24.44,1,ire_ptfe_701_plc
701,2026-01-01 09:07:20,OP101,JOB3001,,2,50.62,49.1,145.38,220.18,338.4,61.77,31.19,80.96,49.61,119.32,121.93,372.85,374.79,373.67,375.1,375.54,4.958,0.024,348.67,2026-01-01 09:07:20,RS001,50,1,377.42,379.7,TYPE_A,1772,0.502,0.96,123.91,123.38,122.04,24.67,1,ire_ptfe_701_plc
701,2026-01-01 09:07:30,OP101,JOB3001,,2,50.44,48.93,150.59,218.67,340.66,58.11,31.77,81.16,49.43,118.99,121.49,373.29,374.66,376.59,377.45,376.57,5.029,0.035,349.52,2026-01-01 09:07:30,RS001,50,1,377.92,377.56,TYPE_A,1709,0.451,0.901,120,124.57,123.42,24.95,1,ire_ptfe_701_plc
701,2026-01-01 09:07:40,OP101,JOB3001,,2,49.46,47.98,150.37,222.64,341.76,59,30.34,81.36,48.47,118.65,122.47,375.71,378.04,375.95,379.4,372.74,5.018,0.029,348.86,2026-01-01 09:07:40,RS001,50,1,373.47,375.55,TYPE_A,1340,0.531,0.993,121.97,121.1,122.59,24.89,1,ire_ptfe_701_plc
701,2026-01-01 09:07:50,OP101,JOB3001,,2,49.61,48.12,147.05,220.99,339.66,59.82,28.98,81.56,48.62,118.85,122.93,377.51,377.56,374.22,375.91,376.93,4.987,0.03,350.29,2026-01-01 09:07:50,RS001,50,1,378.93,377.27,TYPE_B,1159,0.589,0.943,121.28,122.43,125.25,25.46,1,ire_ptfe_701_plc
701,2026-01-01 09:08:00,OP101,JOB3001,,2,50.34,48.83,150.37,219.55,338.14,61.6,29.58,81.76,49.33,121.61,119.93,377.22,374.9,375.43,375.78,372.04,5.014,0.021,347.78,2026-01-01 09:08:00,RS001,50,1,374.51,379.41,TYPE_A,1509,0.501,0.938,120.82,122.51,125.57,24.71,1,ire_ptfe_701_plc
701,2026-01-01 09:08:10,OP101,JOB3001,,2,49.54,48.05,152.57,221.35,340.48,57.82,29.65,81.96,48.55,118.33,122.62,372.75,376.63,371.74,379.39,375.7,4.986,0.027,347.02,2026-01-01 09:08:10,RS001,50,1,378.22,376.11,TYPE_A,1375,0.475,0.933,122.97,123.2,124.32,24.54,1,ire_ptfe_701_plc
701,2026-01-01 09:08:20,OP101,JOB3001,,2,50.32,48.81,153.84,221.25,339.24,57.89,28.35,82.16,49.31,119.86,121.6,373.8,376.99,375.41,378.7,373,5.046,0.024,347.49,2026-01-01 09:08:20,RS001,50,1,377.65,378.98,TYPE_B,1541,0.411,0.985,120.58,121.27,122.24,25.19,1,ire_ptfe_701_plc
701,2026-01-01 09:08:30,OP101,JOB3001,,2,49.59,48.1,148.73,218.18,341.21,60.18,28.2,82.36,48.6,119.58,121.92,375.69,374.39,372.67,374.28,374.7,4.99,0.031,349.31,2026-01-01 09:08:30,RS001,50,1,373.2,376.76,TYPE_A,1192,0.466,0.993,123.77,122.12,123.47,24.61,1,ire_ptfe_701_plc
701,2026-01-01 09:08:40,OP101,JOB3001,,2,49.34,47.86,147.94,221.11,339.37,61.01,30.25,82.57,48.35,120.52,121.63,376.79,374.95,371.09,379.16,376.56,5,0.024,352.24,2026-01-01 09:08:40,RS001,50,1,373.93,377.76,TYPE_B,1006,0.497,0.941,123.26,121.18,123.28,25.78,1,ire_ptfe_701_plc
701,2026-01-01 09:08:50,OP101,JOB3001,,2,50.36,48.85,149.67,217.72,339.57,61.55,31.68,82.77,49.35,120.73,121.57,375.5,374.78,372.91,374.01,372.15,5.035,0.033,348.45,2026-01-01 09:08:50,RS001,50,1,377.89,376.65,TYPE_B,1608,0.54,0.918,122.63,123.66,125.81,25.94,1,ire_ptfe_701_plc
701,2026-01-01 09:09:00,OP101,JOB3001,,2,49.55,48.06,149.29,222.93,340.82,59.42,30.02,82.97,48.56,120.05,121.5,373.85,374.23,371.76,378.12,374.91,4.998,0.028,350.66,2026-01-01 09:09:00,RS001,50,1,377.18,377.66,TYPE_A,1484,0.569,0.976,123.48,124.39,125.28,25.7,1,ire_ptfe_701_plc
701,2026-01-01 09:09:10,OP101,JOB3001,,2,50.52,49,146.87,219.21,339.5,58.01,28.4,83.17,49.51,118.87,119.31,375.34,378.27,373.04,379.73,373.08,5.015,0.037,352,2026-01-01 09:09:10,RS001,50,1,374.85,379.07,TYPE_B,1086,0.405,0.972,121.78,121.42,122.12,24.35,1,ire_ptfe_701_plc
701,2026-01-01 09:09:20,OP101,JOB3001,,2,49.77,48.28,150.6,220.83,338.67,60.61,31.74,83.37,48.77,118.01,120.24,374.68,373.86,371.3,374.38,372.05,5.001,0.03,352.86,2026-01-01 09:09:20,RS001,50,1,375.64,377.02,TYPE_A,1645,0.526,0.906,122.83,123.63,125.42,24.91,1,ire_ptfe_701_plc
701,2026-01-01 09:09:30,OP101,JOB3001,,2,49.41,47.93,145.56,221.07,339.3,59.29,30.04,83.57,48.42,120.52,119.11,372.91,377.64,373.93,379.32,377.67,4.964,0.032,351.11,2026-01-01 09:09:30,RS001,50,1,374.12,378.93,TYPE_A,1292,0.513,0.951,122.61,122.45,124.86,25.68,1,ire_ptfe_701_plc
701,2026-01-01 09:09:40,OP101,JOB3001,,2,49.48,48,147.16,221.27,339.36,62.75,31.85,83.77,48.49,118.16,119.92,372.95,376.95,371.48,378.55,375.85,4.963,0.026,347.23,2026-01-01 09:09:40,RS001,50,1,375.17,374.28,TYPE_A,1651,0.43,0.974,121.47,124.2,123.29,25.9,1,ire_ptfe_701_plc
701,2026-01-01 09:09:50,OP101,JOB3001,,2,49.42,47.94,153,219.79,341.65,61.75,28.39,83.97,48.43,121.05,121.76,376.52,377.94,376.23,374.25,376.51,4.965,0.032,351.48,2026-01-01 09:09:50,RS001,50,1,378.75,379.45,TYPE_B,1707,0.418,0.927,121.16,123.96,123.33,24.96,1,ire_ptfe_701_plc
